name,latitude,longitude,is_similar
xkVgFGUjxPNYyCH,12.947087749329285,77.47441696705911,False
goitfcwywoOfiFv,13.092228083492532,77.50174716604798,False
cUptXxYkhblzZHn,12.923559838856496,77.50828504688235,False
mSLjcLTBEIgvynX,13.0167743887915,77.66500795834934,False
lOuXfEjgzlqvPBP,13.03059342261113,77.5138752858278,False
njftqmjjSUrVzlbg,12.993250963681865,77.69618209517769,True
njftqmjjSUrVzlb,12.993991541249596,77.69524055456634,True
XWDoUXCVrohkdxN,12.938858852067286,77.53646207510079,False
tVbHGndoQDizhTS,12.950690093177744,77.72679953813561,False
SWHnJdVWEbjpxrE,12.994207660839532,77.53353856240592,False
ECdwRsuoHRSQcCt,12.931944018509467,77.68203609814047,False
RIcgDfdDVmFQUB,13.039683209237332,77.45401034405823,True
RIcgDfdCDVmFQUB,13.040178539019728,77.45357014265885,True
kLZTISojkpgQBCE,13.064642906042303,77.50380619140265,False
TcrTWWNJTdwSuQb,12.989485682421662,77.65546341247291,False
DhGzJVVGNhmprth,12.959270300560243,77.58174647132772,False
LHzUImZcbLIonhU,12.942412341316455,77.49308581861912,False
SuUrqHZLSoGZMal,12.912182136678108,77.71776574420814,False
ICfEUpGEGgiSYls,12.884061463098885,77.64574099990861,False
teEWJXxIqmTgdduj,12.928518604172426,77.50679020381023,True
teEWJXxIqmTgddu,12.928792164719466,77.50588424205667,True
XRKsVIsKVdDUaAJ,12.895850239891889,77.72303550852573,False
RZsJqHGbocycjWt,12.967466482268732,77.45979097278496,False
JRraoMhTLgxRIqn,12.90915412570991,77.66291291052765,False
wdVNKUkcgOLewJi,12.936954380526004,77.73132105993302,False
bEAufHwcGcApJOx,13.050028345648318,77.73556533364012,False
IbbeAqBNApSlZQU,13.07046878489724,77.5610657148563,False
yVcOSaPAcMYtCrl,12.95904199980009,77.53436416109113,False
eHFLpOxYQgrjvVJ,13.0814708604726,77.72271308989752,False
iawcRzuOSHiIktK,12.921097866715586,77.69710872698303,False
JISDTkUoFWXOZLT,12.960443173685244,77.62928944871199,False
oLLmzLTeewAacAy,12.862773314643356,77.50005269243803,False
AULjpzCcwUZfMjY,12.88278450833333,77.6407643740814,False
lEOnRdnFCOWUiZO,12.974241270078393,77.48530592414424,False
ueyhhOReSopuFNC,12.97190437074154,77.72791307199957,False
VzSXbEhDzuzDfRod,13.035120007841272,77.7374227019155,True
VzSXbEhDzuzDfRo,13.034805053326398,77.73772373226446,True
EmNpiPazxqzSFax,13.0625981452246,77.47527208785117,False
YWeXarZnyxcrxQC,12.960317436406651,77.71480267674146,False
PwhnKWBkhAwNqGIz,12.967453844832692,77.61099481436214,True
PwhnKWBkhAwNqGI,12.967554244621954,77.61077942901073,True
pOEBSgWGvIIlOl,12.894189221562748,77.58910795807829,True
pOEBaSgWGvIIlOl,12.89471836923305,77.58921168836225,True
UPuIgJHUSNitbxo,13.08281246835963,77.50486265749237,False
AhoKTwAsnfcKmTB,13.096526715308883,77.53089195720942,False
ieavrVKxvIFGRBo,12.999802682088,77.54469937918735,False
mxhQNLwVbsoQjti,12.930523306690176,77.45467119319464,False
NHumWYKaEMUzEMN,13.0276487512328,77.57497336185084,False
ssJRIrITIHPaSNv,12.983182153492605,77.46672028432576,False
larLMTXbYlQLDF,12.932947003731424,77.55077807093456,True
larLMTkXbYlQLDF,12.933691075862974,77.55021630994835,True
PDLxbBEUElRDGMu,13.094771847408534,77.74214894457396,False
vSbxKgxRTqotsOdU,12.884072758624695,77.49745281442503,True
vSbxKgxRTqotsOd,12.884016524877929,77.49784200047233,True
kbnHaRRcmHkHRBc,12.855848313002248,77.6780984700937,False
qBNJVSrBMufCZnI,12.98641155618016,77.61839999772253,False
nQpdIaDvWHiXDUN,12.972413811648911,77.71147423577332,False
fVHqXWFDRfeBVfY,13.040188597346669,77.45100016241096,False
whVwBXdjlXjpGwF,13.027965729906876,77.70607481835512,False
kffTBMySQmHoPeY,12.93886549632133,77.48679305747616,False
CNQEIBRheXDSluv,13.014008826365142,77.67773297798435,False
NUmkCBqDtuwmWMb,13.048518303044068,77.47068316634186,False
UPklPzwXsqrRKya,13.088565225754266,77.72551164547752,False
OPbxLyQUpXGgyhG,12.857738310902985,77.59565967111732,False
IWjsnWcwtnkihio,13.053465157753678,77.49008761571555,False
XifVxkttlAlFMBj,12.913043020567455,77.70364588247153,False
LRHkPSvMcPYBVlTv,12.852364370711138,77.69348313246944,True
LRHkPSvMcPYBVlT,12.853032774053688,77.69442463653893,True
tJZXEpgNXUKhJIm,13.00914476077578,77.47245123004879,False
ZJBEeiJdGwCTJt,12.972228858565376,77.44899642325038,True
ZJBEeiJdGwCBTJt,12.972558221652452,77.44820616076724,True
najzWBWtqMypnsx,13.06754378882196,77.59704080756518,False
fPUBCcBjvXuCbj,12.869584282833264,77.49344764270693,True
fPUBCcBgjvXuCbj,12.86863907616276,77.49266566379592,True
BkLQRsoCKjJBGEL,12.939460436876494,77.51642655153398,False
vVbsxQXxImdaDHT,12.963437954835682,77.44993552510674,False
FyqYRhOFVIOkfodL,12.90171432028184,77.70643442421016,True
FyqYRhOFVIOkfod,12.901714080876316,77.70612284262667,True
rjPItOGicWPeIgc,12.96273963197912,77.73930336716697,False
eKevZdviclnsapj,13.04449528145298,77.586928511769,False
UFtGrlcDHOvkexs,13.054934978413268,77.6038149925483,False
FinCufRXHWLIjoY,12.857852469908597,77.71837500098921,False
RVBcZKiStnDSqKE,13.00921983525661,77.64778726373595,False
rygnMOflPQDfrXY,13.01548692607417,77.63416829159313,False
xbvfejWrGDvUili,13.008543211096416,77.55881247639138,False
PfVKLAodhCGMSt,12.970621430146863,77.67842910492848,True
PfVKLAodhCGMpSt,12.970320817481406,77.67924762567475,True
NrHSBqCSviJVVaT,12.950661460378129,77.45678842973976,False
BPbTyyHEMGgaeG,12.876992277883026,77.50830959221501,True
BPbTydyHEMGgaeG,12.876103768067836,77.50736967771948,True
UfclXpYzxxiFCpt,12.92867855995206,77.66176460981212,False
WzRtJFUCEofcxJs,13.04494024168928,77.61183877055524,False
owcLnBeVgRGVgJG,12.939537890398254,77.71027433639811,False
CVccMYxnhBTrvDq,12.97939434977502,77.6823402996675,False
nrRepkMbvvnVAA,12.936425205759706,77.53300511192501,True
nrRCepkMbvvnVAA,12.935435368844493,77.5325779169013,True
dRmGkdCNDvSCHWQ,12.87229611583636,77.44926700115079,False
HerGACegaUiBIMB,12.856796906040344,77.58916834394276,False
IXOCXfRFSLuJqpq,13.073978929237072,77.54663343625069,False
MvcmWKgCNckzjBN,12.871456984585055,77.48544833674245,False
MaiZuDeydnZSAJw,12.879103878543436,77.60124615968195,False
QOqrAKuCMvPyhgN,12.907564010732456,77.5554711124635,False
QajROSpOGPqHJps,12.884163088847965,77.70314287510224,False
ILyoPTbdZIZDQvL,12.915819499000389,77.70483736524947,False
YKCJYLmeHiwjadD,12.99859057910798,77.67302590694209,False
FSlquESkNjQaxBC,13.02158870446506,77.53652807751982,False
gWqPWGVhUxCaUVj,13.07021631597237,77.71003116307956,False
FZvPHHeSgBMFwJY,12.961993893203145,77.45532102489685,False
dREVWNeLpSwFSRU,13.092505201405356,77.71124904240983,False
CiimUiEJhAqSNFI,12.862899258769843,77.49476633610276,False
IflqqaqJllKmGAwS,13.045677670427247,77.46368105802398,True
IflqqaqJllKmGAw,13.04482845770943,77.46337655697755,True
ElpqMYSnBzNNpxXS,12.900836706963824,77.56895102027117,True
ElpqMYSnBzNNpxX,12.90060299105519,77.56920166182775,True
fjoJuxpBtdGhoWG,12.99916214973415,77.70771898230485,False
AUkXZZlJDluCSPk,12.9385373515794,77.64518859261025,False
TeQZUbxHXIJqtjj,13.013668624936797,77.47395013040025,False
IHKykefRHQcziDQ,12.862188920945588,77.54817915323741,False
iUtswgORdhhvHsL,12.85301859211329,77.72865571921977,False
mIfRzWiyJCxmgR,12.912134218805562,77.64273908115612,True
mIfhRzWiyJCxmgR,12.911289830324888,77.64257847525518,True
jqXFyLSpFINLsRb,12.92617126799072,77.49637073846102,False
sggwlwGJofrgaZp,12.967912114821177,77.58064921437541,False
FnxVNkuzQpLkJRj,12.99924318306948,77.44967176191287,False
ihoNHNoriQOYsPI,13.049908986869877,77.60252912527541,False
jYhCRtyjWRfoXFj,13.012853984940207,77.56623463382985,False
juElwiXTaadSbIJ,12.883101589277064,77.72930108566578,False
EPmbcSzhzqjNGlu,13.009247953524245,77.49313309720635,False
frHFzitsiCxfjuB,12.905403230669384,77.69328655775874,False
WIWccqoPhqjOWSe,13.06926170950939,77.49482318507316,False
GPbUURavXORayEj,13.035490829791872,77.46629549052867,False
QsPfuCMsPiQBQCQ,12.90828976901557,77.64116757361809,False
aYjCVMsiDejKruI,12.985113096500989,77.65405265849863,False
nWkBSswchUIGfeP,12.902648065367284,77.69629424503921,False
esjOPKJiMTCEhFB,12.989270652826695,77.68788072591069,False
FkyvFlbDtUQaIo,12.948291634607536,77.560304698111,True
FkyvFlbDtUQaIAo,12.94734004337215,77.55985018668464,True
KerrcJpLfTRstkPm,12.913267752253596,77.64048191829748,True
KerrcJpLfTRstkP,12.913929274317974,77.64093021168276,True
JUTxCnBqtZMuPmsX,13.029702905859413,77.49995032586524,True
JUTxCnBqtZMuPms,13.02913549579552,77.49967725660382,True
NXYszpXuBoCtzgw,13.069095210522889,77.61696119527767,False
RZSCECRrcWcoDyh,12.973538623408013,77.65491221390825,False
UXRQbGWpYbtPNju,13.077124550132677,77.52606289141691,False
HTdAYmzIQQCxIFY,12.954068711979248,77.69999637612243,False
CgEIFzxUIOzmogf,12.896066798451134,77.70768462385789,False
DsBInlYiojxBsBwD,12.869032239920502,77.61378055114206,True
DsBInlYiojxBsBw,12.868071824794402,77.61349847382101,True
qDOrYIKvDIqltti,13.08407311865576,77.56784314388338,False
TZagsATRqKLYYKi,12.958487913175931,77.64481462385373,False
TWXgyXBfngXzoah,12.861117015579271,77.66878055043934,False
UnfqDDMhpaoREbb,13.003431363330632,77.56452925981793,False
KanApMdHDpfTBPi,13.023802378210194,77.45654621476288,False
plXdGnDYIERANEC,12.900635853287149,77.6978847566627,False
ypVUVAZtiSpkSibc,12.869548295876434,77.49872278062207,True
ypVUVAZtiSpkSib,12.86863033054208,77.49892972737618,True
OhxRrqZnnYDXwsR,12.963413371775898,77.7422413384152,False
XwkkVBDFQwLYyVN,12.85910558789853,77.51616320951364,False
WsJrfFiwMMOtBVV,13.000199859352524,77.54640278044239,False
TkEjBlehwOxMyXy,13.003584811288109,77.5234318016912,False
NRYXRSytAvDvbPH,13.04454276299762,77.6373942010984,False
SquQUYZGnDCvOcR,13.080734388680222,77.6498260085919,False
uxsSIbFQOudsBPF,12.982479996226372,77.58005701913709,False
XSEdjNwxsmGRnOz,13.095193616098056,77.53277160142477,False
sjmCtIrrLFdNSeRp,13.01016590673286,77.56792972781788,True
sjmCtIrrLFdNSeR,13.009410716355736,77.56853945399546,True
PAoruZlSzUgRSl,13.03398040785834,77.47664966708496,True
PAoruZlSzUgRSld,13.034457402759184,77.47606804375145,True
qMrdbnJVyUwwPwa,13.020054572940392,77.53052523938224,False
afiHpsTCxumwSei,12.902847419306934,77.62076770864384,False
XtmMjCDQfvNLIU,12.89158896989807,77.66434319268969,True
XtmMjCDQfvNLILU,12.892558637537148,77.66387591159179,True
brVLpFrfXmyPRv,13.053812678944997,77.53817817528373,True
brVLpFrfXSmyPRv,13.053585124327885,77.53825898273827,True
aAHiiTFhmEgaLBi,12.962502954775632,77.4596832229912,False
HEXiDzXOGNwWXqd,12.873291525713457,77.58321973704625,False
JljidRThnWKdneX,12.951132643700088,77.558092607843,False
KHZVwHgYVriOWvj,12.996978490610116,77.71580415214767,False
sHpsrIETLVlFsko,13.021723699914252,77.72575909615017,False
hRWQIclCtNoQAdlB,12.899280605187409,77.53810254697146,True
hRWQIclCtNoQAdl,12.899966009764409,77.5387634792723,True
fqeyAJQpYAkkQyTm,12.969864910557222,77.66014135575954,True
fqeyAJQpYAkkQyT,12.968887400587729,77.65929964919968,True
PHDdmBwzXQbotHI,13.04812141098099,77.5650001645648,False
QrZvfIUQiUsfBRk,13.039863150618023,77.52317490265693,False
OpcAwbCPpfdWezQ,12.855887265995982,77.59742732848066,False
yIVlBUHvFsgupeR,13.019130154844186,77.63911110817305,False
WJBSyIJSNxsAXek,12.869585274778876,77.489238945023,False
VXqtsytGTMHhLLJ,13.019663694849854,77.62632836136507,False
HrZgqtZevmRircB,13.077152429152164,77.63668926333494,False
lywGgkhyBWoBwKB,13.08605471524984,77.67965767598052,False
UsIgMJaVzxYfrzn,13.064700528780431,77.62685281496208,False
YXoQLAjoHzylsvE,13.067274967070189,77.59108832700875,False
caIAqbJqNIxuPNnu,12.982727609611548,77.52272053427161,True
caIAqbJqNIxuPNn,12.982284584547632,77.5230699753473,True
wLYhjdgXmiUhehe,13.000945883880084,77.49044369296313,False
bNHqoEFkLNPTnBV,12.92481003746763,77.68901719506056,False
VmIcHELJBLkKhlT,12.948073592092207,77.58558897840084,False
vhNrQcQQJhrGesT,12.863385976803498,77.45980365017152,False
HlBoTGaLbvQiURn,13.070225433122488,77.53997826289437,False
IsggONpWJkjfkJh,12.978956520820155,77.57326718303258,False
ylqlncVLuTzYQnC,13.026120991062731,77.65188390241379,False
gIxTidyCYgprgzC,12.968645682303617,77.50560131186323,False
zUspNoTvmIstpkt,12.914504815028652,77.65085814320602,False
QqrzbHFNHeaphvv,13.059739226365789,77.73058713451834,False
TKVofqzDxtkHOZD,12.853666701979574,77.61879900241084,False
LlIaKoaSMhGfVKz,12.937136145066296,77.53476798027329,False
GfLllTqGGTdCArb,12.99111628017265,77.56388714866063,False
kGkFOQssyEqzzBv,13.04175841045364,77.61769377181177,False
gsgTHSPgctFpFsZ,12.862174307309866,77.44736375898147,False
maEpuCkdFhFHhFa,12.982673371480171,77.71450111655838,False
XOBxpCVSTYhVYim,12.896005120605304,77.46557552310756,False
XPLukMcBrTRTpsS,13.05005415618004,77.47456990700002,False
SPQTUWgdQhcxNee,12.921690051893489,77.68646137136963,False
FeGTIPnLUyyPSvb,13.048463104655792,77.48070222968134,False
KBDnAmzNuozLSZv,12.955185453783873,77.53906685754009,False
wtdvwvYCBwKzHEP,12.945899574546443,77.4646584048122,False
gZgZnagPGszTvaPV,13.071200196178,77.54256693453303,True
gZgZnagPGszTvaP,13.072115059099383,77.54173538521371,True
yFqFGKamelNguNs,12.894921051620331,77.50408118049063,False
OvFabHudWwZjrTd,12.853256225305724,77.56903995613531,False
BWoutKJYxsLrwDh,12.96575593255436,77.46280092474177,False
tPgESOclcpwlHal,13.089798993193623,77.5131528162606,False
PvzMyMTaePCwzou,13.007068001147594,77.45920580796599,False
racDhjssdeUTNvt,13.080969117773927,77.74170875446904,False
GkUxHYehpxsFVCx,13.00423249123357,77.51789273367723,False
lTsTzIkbKYFPJOs,13.09302203298167,77.51074131592368,False
UxVFwgRNsWVdRep,12.931983531006232,77.73015128805197,False
vqWHDshgcLefUUE,12.87726153319016,77.53970390232183,False
fgQoJriTzyEYzTS,13.017230687368937,77.65690766340704,False
ivMWZCjkpdMUZC,13.042646385586236,77.72243775492981,True
ivMWZCjkpPdMUZC,13.043365552974487,77.72246939970182,True
pxXKSgFHPgmEIvu,13.013012165633167,77.48507896717793,False
COpRKtlIZCnBfBp,13.065447406175725,77.4771305731277,False
pDJmjRnaTRsZsit,12.89696080566618,77.45784435629237,False
uBDSwhcJEOipOID,13.05658168286165,77.69997410886359,False
bXWCugQJrTCZWdV,12.896219435247463,77.56575644132245,False
fJylUtKJePlVuKi,13.01740947710976,77.5034508755976,False
ZMexaiPEencVkEe,13.008073509505868,77.45233684676526,False
KOXaEuOYzmnFpMa,12.992913927369436,77.67962667152003,False
zqJXMBeNxMLyYav,12.896662788266909,77.51716729817494,False
pnzHapGhNoCJCVJ,12.965213725357778,77.59639885186903,False
XaGggflRYmDTLtL,12.958861976230176,77.5590989593313,False
kgCoGdSXWyLLVHD,13.078144118300845,77.70344488501729,False
jXnNvzsNuewkbKj,12.914659006004882,77.49062696346004,False
QAWMxmaiZFiStgC,13.042151768854705,77.59948353635443,False
wdOHHrwFXBMFmd,12.902853047859717,77.58556631462265,True
wdOHHrwFBXBMFmd,12.902278321792071,77.58520791306715,True
AMHBLZxvSMQNtRk,13.006215989714123,77.56076081447269,False
EryJWBSqvnpVxSO,13.00535139084708,77.62219204183488,False
SrNkQNhgqYyTTdD,12.909316541500484,77.67350442253199,False
fxvmPYryVlfSqrx,13.03197124802054,77.7094667691987,False
PnQXwZcHIsDUusi,13.000892399869231,77.58753675942397,False
TGpTSCfLrUByURX,13.038189031080824,77.61386161646195,False
SDratmLXbajNccC,13.087153250217904,77.64431647374857,False
PKEgkWdWKSdspgVe,12.938200963378964,77.58566392657795,True
PKEgkWdWKSdspgV,12.93732157278858,77.58588431795287,True
ulpEnlrvejMrRDh,12.974566783530358,77.48191204349736,False
DCFxdXzAVjXrXfG,12.873559521986916,77.66311465401554,False
GstrJfIEalmVUbJ,12.910413024789424,77.57381427799561,False
SAxOUKrMXTTqwJUh,12.956289593769274,77.6091504683115,True
SAxOUKrMXTTqwJU,12.95601292782484,77.60818346506714,True
cxKMuwfqwQnqwgN,12.979807415756522,77.62548283688456,False
zHevcKVzPxETmNv,12.945367333534309,77.49625284650325,False
nqHJLLJJHvaClsc,12.868605480246648,77.62704957492286,False
bkgDlibKqvOQkgL,13.01489754863211,77.67574798600633,False
VLTAuPJlAEimiST,13.061700712804935,77.72926959062991,False
vZDeBtSSRQXFixe,12.964266906953512,77.48733425032823,False
FpYBfFGzEsIPHuE,13.011971762762467,77.45016957425938,False
JpVkaelPlBosLLl,13.05328446623098,77.60790497061564,False
eYlfDWXUbxFQdkW,13.049430173325751,77.6963162755173,False
lTQaiQdFcvWUvZL,13.045563934003097,77.47967900508465,False
eNmsXQxitjigwic,12.945193552309282,77.6650013383664,False
xpQvThLhnDRQkAo,12.976259113602705,77.53761655132062,False
EacCRmiWtqihDJok,13.004246586338905,77.65640481023306,True
EacCRmiWtqihDJo,13.00341144638726,77.65555067416926,True
AuPAQIlGVMrVklb,12.922678299878356,77.60601159476842,False
QrDutrtaIGRADBlw,12.854248020847695,77.70936158147178,True
QrDutrtaIGRADBl,12.853564317692951,77.70916661458054,True
PnjXKhqbWRAgSdN,12.972307592456396,77.61677466725413,False
TcpWbztwirdKtdo,12.926770780802237,77.50773150973372,False
ALSjmouIqECcgsA,13.019011899332106,77.62255584050953,False
zDGPnDwGmFjkJdf,12.968757014026528,77.67295834758542,False
jAcMeTVNtReYiD,13.097064116869683,77.71445010880333,True
jAvcMeTVNtReYiD,13.096545285229933,77.71528632836937,True
EkEvnnYpVDmKJBf,12.870470227647203,77.64627885903285,False
qFxdcPZHAEfSunG,12.93563699489928,77.52317251656477,False
IWENZDPSCcyuTTf,12.917645204892626,77.5205253370955,False
UnlhTJFzuUdsdHL,13.0525212364695,77.52179738348289,False
fnyBgJhdxolcOBe,12.924847433614127,77.64421350637429,False
dFVRKDdDijPyXRf,13.034179915921683,77.44753336156437,False
LZDgjkdlziUqTjK,13.023347960000388,77.45815495934781,False
OtZlBYromBHQgWq,12.944799298134043,77.5001194366139,False
SigRxerqUwqhNXB,13.064588707257233,77.53924580187207,False
kvyKJEAGjJSbfrl,13.06443341872424,77.58069793248045,False
BKUrejzNUjMPpGi,12.911372492446656,77.70478522381673,False
kaFlZDOwGlYAfoxd,12.9467595396264,77.56003710352692,True
kaFlZDOwGlYAfox,12.947026043299193,77.55925158620407,True
emZFisvmixphvcy,12.997826176539595,77.68293831976459,False
qBjGdEYNqeZZeCO,12.951703951969256,77.45061137403064,False
SgboNBBphYalXJF,12.987038638664412,77.56256053202617,False
EwCLrAUEmComNJh,12.985310161983769,77.61979253251495,False
lnbNiiCySXSMpJK,12.96155256115178,77.7389519522398,False
WnmbcFTiwxLnxhi,13.045660545012865,77.61896834418916,False
iSmLbTaSvcNAwGkW,12.916755390050998,77.70474111944016,True
iSmLbTaSvcNAwGk,12.916660509618286,77.70390775150832,True
xADJrHPSOfZcWuj,12.934312553104608,77.68811106469816,False
GFahzoFgKxrliea,13.076929428791043,77.56808871577351,False
HuRzECncWUfLgAS,13.009089986689856,77.54159364920608,False
VLrnKNXIzCfsZTw,12.90390490690365,77.63350046949843,False
drFmhPhbNShGtsF,13.016185719687511,77.50524145007114,False
EbgPeSRaeXzAXcV,12.996981079327506,77.55519899035347,False
EqcBqJPUZozOBNa,12.895258192771706,77.49869584151236,False
fZlYMmmhEqRqhIyH,13.025734892811002,77.57035592655365,True
fZlYMmmhEqRqhIy,13.024832760559184,77.5707091422273,True
dgUewggkWunHUb,12.898443332922538,77.51684545398435,True
ZdgUewggkWunHUb,12.89939134833209,77.51646336927676,True
GcVPbMQaotvrCAL,13.01155845324446,77.46061419892752,False
TPxYyqLdZJNSwya,13.052392816964828,77.70582131085332,False
iTrOuFEaFaZXLla,12.942562581921209,77.60058472835549,False
jveLsGHiIYDZmMn,12.892764104801223,77.58176847010252,False
QYRUVRnACuxBYfDc,12.962290708173514,77.45775048766748,True
QYRUVRnACuxBYfD,12.96227794114876,77.45795769095183,True
eeXiYOiCvTVLyFQP,13.0390301583036,77.61123673390026,True
eeXiYOiCvTVLyFQ,13.039429045208967,77.61076142667339,True
nDOBAnSANjXbudI,12.933019323189388,77.701221021844,False
kkkhpYXVeSQpdAR,12.938845446799212,77.52012736838441,False
XRuqhWbNEGRCkhG,12.994969622839456,77.5858416543728,False
zOBghmQcyUHPNs,13.094598777873196,77.4744196045147,True
zOBghmQcLyUHPNs,13.093967711478308,77.47435839660193,True
RWbaKkpobZsyRdA,12.928154553107222,77.47683495917359,False
uajlkbbCszxgLdp,13.09501164758134,77.5060310277491,False
pHQKpTTAXhnDqoI,12.906088287722252,77.72395851786972,False
cpnVVNpXLutmlIN,13.08156556872309,77.52947998948629,False
AFMVOXlAKDQnkMw,12.9413621809395,77.50340682185349,False
UltPUEWIrVmFOci,13.074222361643784,77.65393309496571,False
kvBmXbtUMUTqTua,13.040685973164834,77.7324642277757,False
XOzVHBjAAlFoCfw,13.06177649069844,77.45413945446731,False
TsDviMriRPWVaYT,12.93137484817216,77.67185722985576,False
zogjPDLYPhzAlXX,12.85367360437129,77.68621542710815,False
YRWisOXrNBfXlnY,13.09040528277539,77.72897963332001,False
tYrDNCjxxUdCeTf,12.907604380757384,77.53475261613184,False
uuzrsYbbqhyadg,12.858524717014598,77.55466015760587,True
uuzrsYJbbqhyadg,12.858440610598246,77.55509739681503,True
MiqDkfmJLweGOAW,12.968478623528258,77.7004891487434,False
JMiRfZuTNUjUnKX,13.017786837414093,77.55294971354284,False
BvfctIDOKaTFLgc,13.06925958858172,77.6470234319646,False
pdTGEMMaKPggzSi,12.930144478880058,77.65302697690625,False
LtGnoAffMPzwUxv,12.9921432676415,77.60608635333165,False
dDEmgtxrXhMTzBf,12.88829654833419,77.62897601773793,False
qLhYSaJEhbkJjNK,13.028821790543912,77.46921353009103,False
BAqhkIWwzfMSMOT,13.089898564358853,77.64829662122472,False
llRoQTufhnqpNIM,12.974860678438343,77.56095678532343,False
sdSFrmHuZPoPaXhl,12.87531422483403,77.60010992586217,True
sdSFrmHuZPoPaXh,12.875677473449722,77.60019140040673,True
lQJXplwsFzgOmGZ,13.04143404515675,77.71858130323686,False
KKulBKDfqFnQKMf,12.976829031327188,77.60349110430869,False
gbfcMSLbEgxdctF,12.93390430355703,77.5817906211214,False
wCsbXkcLEIIUzMG,12.914130090414536,77.54196634580816,False
CqTpDmHrNKpwHXCK,12.949310441011,77.51974952587547,True
CqTpDmHrNKpwHXC,12.948836885421242,77.520260414588,True
tyLxfASCKrYgDHql,13.063947190713144,77.51054037192559,True
tyLxfASCKrYgDHq,13.06397765815113,77.51133013562932,True
eWcvwTEKHPxMcvM,13.038397640955043,77.72936081922417,False
SDOKvduCucARiPd,13.024790224166878,77.61251424157528,False
iplmPjehmcICyz,13.00379236760543,77.47067196779008,True
iplmPjehmcTICyz,13.003679056715235,77.47087582937587,True
PlCpnugjlawIoCp,13.092877986145735,77.48027692946843,False
jhVatdVjAwQxKtG,13.041751651506011,77.5648423010879,False
BgezxtfmcMtjcGSe,12.943892492739732,77.60947971521213,True
BgezxtfmcMtjcGS,12.944284600813376,77.60897289888655,True
GAZjKxoILAYVige,13.057607690012516,77.60508855745009,False
EonqcaihDycYqXS,13.01905414822238,77.58322444720073,False
UaWZKLfdwZpBNOb,13.065960559321264,77.6473827777759,False
tVjEQZfIzQnAQln,13.064430560745256,77.45039241168983,False
oIIgMWSnDMRgyAL,12.921285339124674,77.69893606475603,False
kIrTrjfCgYdlFEx,12.946176548895568,77.68263202807579,False
SxMoQnRZKKMRAZS,12.995879706223592,77.6151687931206,False
PywTpImOuyudnEZ,12.992384598161973,77.68612877111741,False
PaxWSkKHKvFSkMw,13.068403667811586,77.59986175292244,False
kvOzLagExIppSHu,12.875480647550384,77.64515512342642,False
bsbKSMMvgJbUQlT,12.997062318338775,77.51446939918239,False
oiofDoVXNMMOjWV,12.864306693244094,77.61629249298917,False
YNbubTwAZpdqneF,12.971486915572248,77.6339101486314,False
tjRZteCPHsUwBRPV,12.949875990681551,77.6804437037242,True
tjRZteCPHsUwBRP,12.950774656765846,77.68144082254528,True
gYCWXUAjOaRmsoA,13.003784289582422,77.63184244734234,False
dzAAWXEUhPHpdNS,13.074062155708187,77.59247020070146,False
oITBFGRlaimTrjP,13.032929795438957,77.74089218430622,False
UakeycFvcBcPHYP,12.877466113643685,77.6618383018129,False
YZYPQoDgOSVOAFX,13.01307869711105,77.50209636983958,False
HCIoTghIWojjFBGL,13.01491265823844,77.54971507074147,True
HCIoTghIWojjFBG,13.014455684034669,77.54976736742431,True
JmroSGuCXPbHoc,12.940497908008526,77.52410800440904,True
JmroSGuCXPbIHoc,12.940338444602704,77.52448797321999,True
FtcVhsCQoistOABJ,13.047875984020866,77.65421213782142,True
FtcVhsCQoistOAB,13.047821138905054,77.65512893422654,True
rRDKtArwTwfKhVm,12.879511383421406,77.61072102931685,False
oZRWNdowYPvFnyr,12.98034512219479,77.53854192556689,False
BJOuDhvtZRFXHfT,13.052558038382848,77.63926403370826,False
yAMVnedBAkRyaTJ,12.938211482144483,77.72100024281552,False
VBlkAzQuTJNDNvE,13.015378758181528,77.62339942384206,False
GYrIRtedkdfPius,12.887488194748222,77.66644543624145,False
dMTrfKytKrbPJFD,12.8723273187507,77.49007359985922,False
ZCWDOfklGQJlMxI,12.87596795768355,77.68026985815814,False
BurRLmgKqoVyuBh,12.99349255145512,77.49012635691793,False
leUJvRWuqRIPrHN,12.857692234651491,77.52802489691143,False
FuRBGSvjyRAJuUQ,12.904281842048544,77.60337792745442,False
XYCPiYNghYjVWlb,12.948785688604838,77.60614103318191,False
JWpfAqKJyVDXijt,13.07272506434692,77.48019789451473,False
onQhqKTVPvWVbOw,12.912614438867296,77.66875975251087,False
OEiIlpRgHGZvuVK,12.959201407047225,77.73220598356882,False
sKNnNpCZbmlBETw,13.02646058438784,77.44966294877386,False
eoLDxzAVlpIgVZk,12.912626439267695,77.59720831737265,False
pyCHrQOedMRKxkj,13.092187663742802,77.5548184773729,False
qmYPWeDEaxtApJf,13.038626659230037,77.50307663695482,False
TWDJGAxESPCaeu,13.047058093157602,77.66122264490956,True
TWDxJGAxESPCaeu,13.046538966915184,77.66190684074905,True
aEdTYSgNYtufcvE,12.964189697342691,77.73634180165847,False
fVTCFxlwhpTvgpY,13.048392610826337,77.44772307953568,False
rrzMpwMeBojJagL,12.874647870708577,77.52859220371634,False
xBSVXGTuHWOffwr,13.039522354903395,77.56380219016576,False
lgfAQxQqqdCOFWRe,13.055124367913525,77.64897383878137,True
